defined_class	defined_class_label	entity	entity_label	group	group_label	usedByMethod	usedByMethod_label	usedToLabel	usedToLabel_label	usedBy	usedBy_label	usedToGenerate	usedToGenerate_label	menu	menu_label	more_info	syns
SIMRO:0005112	fluorescein	CHEBI:31624	fluorescein	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005113	mAppleFP	FBbi:00000524	mAppleFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005114	mCherryFP	FBbi:00000525	mCherryFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005115	mEOS2FP	FBbi:00000552	mEOS2FP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling									https://www.fpbase.org/protein/meos2/	
SIMRO:0005116	mEOS3.1FP	SIMRO:0002029	mEOS3.1FP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005117	mKate2FP	FBbi:00000495	mKate2FP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005118	mKateFP	FBbi:00000494	mKateFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005119	mKikGR	FBbi:00000553	mKikGR	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005120	mOrangeFP	FBbi:00000514	mOrangeFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005121	mStrawberryFP	FBbi:00000529	mStrawberryFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005122	mTagBFP	FBbi:00000486	mTagBFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005123	mTurquoise2	SIMRO:0002058	mTurquoise2	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005124	tdTomatoFP	FBbi:00000518	tdTomatoFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005125	wtKIikGR	FBbi:00000555	wtKIikGR	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005126	x-rhodamine	FBbi:00000584	x-rhodamine	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005127	yPet	FBbi:00000478	yPet	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005128	100% ethanol	SIMRO:0002059	100% ethanol	SIMRO:0001004	histology group	FBbi:00000006	ethanol fixed tissue										
SIMRO:0005129	15% sucrose in PBS	SIMRO:0002060	15% sucrose in PBS	SIMRO:0001004	histology group												
SIMRO:0005130	30% ethanol	SIMRO:0002061	30% ethanol	SIMRO:0001004	histology group	FBbi:00000006	ethanol fixed tissue										
SIMRO:0005131	30% sucrose in PBS	SIMRO:0002062	30% sucrose in PBS	SIMRO:0001004	histology group												
SIMRO:0005132	4% paraformaldehyde solution	SIMRO:0002063	4% paraformaldehyde solution	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005133	70% ethanol	SIMRO:0002064	70% ethanol	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method					FBbi:00000010	formaldehyde fixed tissue				
SIMRO:0005134	acid phosphatase	FBbi:00000158	acid phosphatase	SIMRO:0001004	histology group	SIMRO:0002010	slide staining					FBbi:00000006	ethanol fixed tissue				
SIMRO:0005135	critical_point dried specimen	FBbi:00000581	critical_point dried specimen	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005136	cryofixed tissue	FBbi:00000013	cryofixed tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005137	ethanol fixed tissue	FBbi:00000006	ethanol fixed tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005138	fixed frozen tissue	SIMRO:0002066	fixed frozen tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005139	formaldehyde fixed tissue	FBbi:00000010	formaldehyde fixed tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005140	freeze-substituted tissue	FBbi:00000621	freeze-substituted tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method						sample submission		differentite between tissue being submitted and the fixation methon		
SIMRO:0005141	glutaraldehyde fixed tissue	FBbi:00000011	glutaraldehyde fixed tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005142	lyophilized specimen	FBbi:00000583	yophilized specimen	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005143	methanol fixed tissue	FBbi:00000007	methanol fixed tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005144	methyl green	FBbi:00000042	methyl green	SIMRO:0001004	histology group	NCIT:C23010	Staining Method										
SIMRO:0005145	nuclear fast red	FBbi:00000045	nuclear fast red	SIMRO:0001004	histology group	NCIT:C23010	Staining Method										
SIMRO:0005146	slide mounted tissue	SIMRO:0002067	slide mounted tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005147	tissue in acrylic resin embedment	FBbi:00000017	tissue in acrylic resin embedment	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005148	tissue in epoxy resin embedment	FBbi:00000018	tissue in epoxy resin embedment	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005149	tissue in paraffin embedment	FBbi:00000020	tissue in paraffin embedment	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005150	tissue in plastic embedment	FBbi:00000016	tissue in plastic embedment	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005151	Toluidine Blue Staining Method	NCIT:C92302	Toluidine Blue Staining Method	SIMRO:0001004	histology group	NCIT:C23010	Staining Method										
SIMRO:0005152	toluidine blue	FBbi:00000049	toluidine blue	SIMRO:0001004	histology group	NCIT:C92302	Toluidine Blue Staining Method										
SIMRO:0005153	vibratome-sectioned tissue	FBbi:00000030	vibratome-sectioned tissue	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005154	DAPI	CHEBI:51231	DAPI	SIMRO:0001004	histology group	EFO:0003813	nucleic acid labeling protocol										
SIMRO:0005155	ToTo-3	CHEBI:52299	ToTo-3	SIMRO:0001004	histology group	EFO:0003813	nucleic acid labeling protocol										
SIMRO:0005156	beta-galactosidase	FBbi:00000077	beta-galactosidase	SIMRO:0001004	histology group	SIMRO:0002010	slide staining										
SIMRO:0005157	whole mounted organism	SIMRO:0002069	whole mounted organism	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005158	freeze_fracture/freeze_etch	FBbi:00000419	freeze_fracture/freeze_etch	SIMRO:0001004	histology group	FBbi:00000001	sample preparation method										
SIMRO:0005159	Escherichia coli	NCBITaxon:562	Escherichia coli	SIMRO:0001007	proteomic group												
SIMRO:0005160	HEK293-T-REx cell	CLO:0037238	HEK293-T-REx cell	SIMRO:0001007	proteomic group												
SIMRO:0005161	KH2 cell	SIMRO:0002079	KH2 cell	SIMRO:0001007	proteomic group												
SIMRO:0005162	MEF cell line	SIMRO:0002080	MEF cell	SIMRO:0001007	proteomic group												
SIMRO:0005163	RNA interference	GO:0016246	RNA interference	SIMRO:0001007	proteomic group	EFO:0003969	treatment protocol										
SIMRO:0005164	Saccharomyces cerevisiae W303	NCBITaxon:580240	Saccharomyces cerevisiae W303	SIMRO:0001007	proteomic group												
SIMRO:0005165	Schizosaccharomyces pombe 972h-	NCBITaxon:284812	Schizosaccharomyces pombe 972h-	SIMRO:0001007	proteomic group												
SIMRO:0005166	293T	SIMRO:0002082	293T	SIMRO:0001007	proteomic group												
SIMRO:0005167	Saccharomyces cerevisiae BY4741	NCBITaxon:1247190	Saccharomyces cerevisiae BY4741	SIMRO:0001007	proteomic group												
SIMRO:0005168	HCT116	CLO:0003665	HCT 116 cell	SIMRO:0001007	proteomic group												
SIMRO:0005169	HEK293	CLO:0001230	HEK293	SIMRO:0001007	proteomic group												
SIMRO:0005170	HeLa	CLO:0003684	HeLa cell	SIMRO:0001007	proteomic group												
SIMRO:0005171	HeLa-S3	CLO:0003699	HeLa-S3 cell	SIMRO:0001007	proteomic group												
SIMRO:0005172	K562	SIMRO:0002081	K562	SIMRO:0001007	proteomic group												
SIMRO:0005173	S2	CLO:0008922	S2 cell	SIMRO:0001007	proteomic group												
SIMRO:0005174	T98G	CLO:0009258	T98G cell	SIMRO:0001007	proteomic group												
SIMRO:0005175	CRISPR/Cas9	GO:0099048	CRISPR-cas system	SIMRO:0001007	proteomic group	EFO:0003969	treatment protocol										
SIMRO:0005176	DAPI	CHEBI:51231	DAPI	SIMRO:0001005	cytometry group	EFO:0000562	labelling										
SIMRO:0005177	Pomacea canaliculata	NCBITaxon:400727	Pomacea canaliculata	SIMRO:0001007	proteomic group												(base) mp181vbhv2j:default smr$
SIMRO:0005178	Veiled Chameleon	NCBITaxon:179908	Chamaeleo calyptratus	SIMRO:0001008	research group												
SIMRO:0005179	Mus musculus	NCBITaxon:10090		SIMRO:0001008	research group												
SIMRO:0005180	Rattus norvegicus	NCBITaxon:10116		SIMRO:0001008	research group												
SIMRO:0005181	Nothobranchius furzeri 	NCBITaxon:105023		SIMRO:0001008	research group												
SIMRO:0005182	Drosophila biarmipes	NCBITaxon:125945		SIMRO:0001008	research group												
SIMRO:0005183	Rhynchomesostoma <genus>	NCBITaxon:1311949		SIMRO:0001008	research group												
SIMRO:0005184	Phagocata gracilis 	NCBITaxon:1354672		SIMRO:0001008	research group												
SIMRO:0005185	Girardia dorotocephala	NCBITaxon:135777		SIMRO:0001008	research group												
SIMRO:0005186	Borreliella burgdorferi	NCBITaxon:139		SIMRO:0001008	research group												
SIMRO:0005187	Aspidoscelis burti	NCBITaxon:171129		SIMRO:0001008	research group												
SIMRO:0005188	Phagocata morgani	NCBITaxon:1820202		SIMRO:0001008	research group												
SIMRO:0005189	Aspidoscelis tesselatus	NCBITaxon:1842987		SIMRO:0001008	research group												
SIMRO:0005190	Polycelis coronata	NCBITaxon:1930915		SIMRO:0001008	research group												
SIMRO:0005191	Phagocata velata	NCBITaxon:1969971		SIMRO:0001008	research group												
SIMRO:0005192	Bacteria <superkingdom>	NCBITaxon:2		SIMRO:0001008	research group												
SIMRO:0005193	Schizosaccharomyces kambucha	NCBITaxon:204045		SIMRO:0001008	research group												
SIMRO:0005194	Borreliella burgdorferi B31	NCBITaxon:224326		SIMRO:0001008	research group												
SIMRO:0005195	Saccharomyces uvarum	NCBITaxon:230603		SIMRO:0001008	research group												
SIMRO:0005196	Procotyla fluviatilis	NCBITaxon:231627		SIMRO:0001008	research group												
SIMRO:0005197	Thermus thermophilus	NCBITaxon:274		SIMRO:0001008	research group												
SIMRO:0005198	Drosophila eugracilis	NCBITaxon:29029		SIMRO:0001008	research group												
SIMRO:0005199	Drosophila kikkawai	NCBITaxon:30033		SIMRO:0001008	research group												
SIMRO:0005200	Thermococcus kodakarensis	NCBITaxon:311400		SIMRO:0001008	research group												
SIMRO:0005201	Aspidoscelis uniparens	NCBITaxon:37197		SIMRO:0001008	research group												
SIMRO:0005202	Pomacea canaliculata	NCBITaxon:400727		SIMRO:0001008	research group												
SIMRO:0005203	Drosophila bipectinata	NCBITaxon:42026		SIMRO:0001008	research group												
SIMRO:0005204	Maritigrella <genus>	NCBITaxon:439306		SIMRO:0001008	research group												
SIMRO:0005205	Nematostella vectensis	NCBITaxon:45351		SIMRO:0001008	research group												
SIMRO:0005206	Bdelloura candida	NCBITaxon:46766		SIMRO:0001008	research group												
SIMRO:0005207	Schizosaccharomyces pombe	NCBITaxon:4896		SIMRO:0001008	research group												
SIMRO:0005208	Schizosaccharomyces octosporus	NCBITaxon:4899		SIMRO:0001008	research group												
SIMRO:0005209	Saccharomyces cerevisiae	NCBITaxon:4932		SIMRO:0001008	research group												
SIMRO:0005210	Schmidtea polychroa	NCBITaxon:50054		SIMRO:0001008	research group												
SIMRO:0005211	Aspidoscelis tigris	NCBITaxon:52180		SIMRO:0001008	research group												
SIMRO:0005212	Candida albicans	NCBITaxon:5476		SIMRO:0001008	research group												
SIMRO:0005213	Toxoplasma gondii	NCBITaxon:5811		SIMRO:0001008	research group												
SIMRO:0005214	Plasmodium falciparum	NCBITaxon:5833		SIMRO:0001008	research group												
SIMRO:0005215	Dugesia japonica	NCBITaxon:6161		SIMRO:0001008	research group												
SIMRO:0005216	Girardia tigrina	NCBITaxon:6162		SIMRO:0001008	research group												
SIMRO:0005217	Caenorhabditis elegans	NCBITaxon:6239		SIMRO:0001008	research group												
SIMRO:0005218	Ptychodera flava	NCBITaxon:63121		SIMRO:0001008	research group												
SIMRO:0005219	Crassostrea virginica	NCBITaxon:6565		SIMRO:0001008	research group												
SIMRO:0005220	Aspidoscelis gularis	NCBITaxon:68351		SIMRO:0001008	research group												
SIMRO:0005221	Aspidoscelis inornatus	NCBITaxon:68352		SIMRO:0001008	research group												
SIMRO:0005222	Spodoptera frugiperda	NCBITaxon:7108		SIMRO:0001008	research group												
SIMRO:0005223	Drosophila <fruit fly, genus>	NCBITaxon:7215		SIMRO:0001008	research group												
SIMRO:0005224	Drosophila ananassae	NCBITaxon:7217		SIMRO:0001008	research group												
SIMRO:0005225	Drosophila erecta	NCBITaxon:7220		SIMRO:0001008	research group												
SIMRO:0005226	Drosophila mauritiana	NCBITaxon:7226		SIMRO:0001008	research group												
SIMRO:0005227	Drosophila melanogaster	NCBITaxon:7227		SIMRO:0001008	research group												
SIMRO:0005228	Drosophila miranda	NCBITaxon:7229		SIMRO:0001008	research group												
SIMRO:0005229	Drosophila mojavensis	NCBITaxon:7230		SIMRO:0001008	research group												
SIMRO:0005230	Drosophila persimilis	NCBITaxon:7234		SIMRO:0001008	research group												
SIMRO:0005231	Drosophila pseudoobscura	NCBITaxon:7237		SIMRO:0001008	research group												
SIMRO:0005232	Drosophila sechellia	NCBITaxon:7238		SIMRO:0001008	research group												
SIMRO:0005233	Drosophila simulans	NCBITaxon:7240		SIMRO:0001008	research group												
SIMRO:0005234	Drosophila virilis	NCBITaxon:7244		SIMRO:0001008	research group												
SIMRO:0005235	Drosophila yakuba	NCBITaxon:7245		SIMRO:0001008	research group												
SIMRO:0005236	Drosophila mercatorum	NCBITaxon:7253		SIMRO:0001008	research group												
SIMRO:0005237	Drosophila willistoni	NCBITaxon:7260		SIMRO:0001008	research group												
SIMRO:0005238	Petromyzon marinus	NCBITaxon:7757		SIMRO:0001008	research group												
SIMRO:0005239	Polyodon spathula	NCBITaxon:7913		SIMRO:0001008	research group												
SIMRO:0005240	Schmidtea mediterranea	NCBITaxon:79327		SIMRO:0001008	research group												
SIMRO:0005241	Danio rerio	NCBITaxon:7955		SIMRO:0001008	research group												
SIMRO:0005242	Astyanax mexicanus	NCBITaxon:7994		SIMRO:0001008	research group												
SIMRO:0005243	Xenopus tropicalis	NCBITaxon:8364		SIMRO:0001008	research group												
SIMRO:0005244	Gallus gallus	NCBITaxon:9031		SIMRO:0001008	research group												
SIMRO:0005245	Homo sapiens	NCBITaxon:9606		SIMRO:0001008	research group												
SIMRO:0005246	Bos taurus	NCBITaxon:9913		SIMRO:0001008	research group												
SIMRO:0005247	Mesostoma <genus>	NCBITaxon:99404		SIMRO:0001008	research group												
SIMRO:0005248	HaloTag control vector	NCBITaxon:886328		SIMRO:0001008	research group												
SIMRO:0005249	Escherichia coli	NCBITaxon:562		SIMRO:0001008	research group												
SIMRO:0005250	Saccharomyces cerevisiae W303	NCBITaxon:580240		SIMRO:0001008	research group												
SIMRO:0005251	Schizosaccharomyces pombe 972h-	NCBITaxon:284812		SIMRO:0001008	research group												
SIMRO:0005252	Saccharomyces cerevisiae BY4741	NCBITaxon:1247190		SIMRO:0001008	research group												
SIMRO:0005253	Ptychodera flava	NCBITaxon:63121		SIMRO:0001008	research group												
SIMR:0005254	Saccharomyces cerevisiae S288C	NCBITaxon:559292	Saccharomyces cerevisiae S288C	SIMR:0001008	research group												
SIMR:0005255	Saccharomyces cerevisiae BY4742	SIMR:0002083	Saccharomyces cerevisiae BY4742	SIMR:0001008	research group												
